DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32
10966386,109,1,0.00055812,0.00055812,0.00055812,0.00055812,0.00055812,0.018816557,0.03321605,0.00055812,0.66236573,0.03165087,0.037889957,0.00055812,0.00055812,0.00055812,0.00055812,0.00055812,0.00055812,0.00055812,0.00055812,0.00055812,0.00055812,0.00055812,0.00055812,0.00055812,0.00055812,0.10756126,0.00055812,0.00055812,0.094546534,0.00055812,0.00055812,0.00055812
12495014,109,1,0.06475796,0.13611962,0.00057878543,0.00057878543,0.00057878543,0.0763213,0.00057878543,0.00057878543,0.4723769,0.00057878543,0.00057878543,0.00057878543,0.00057878543,0.00057878543,0.05002348,0.00057878543,0.00057878543,0.08795571,0.00057878543,0.00057878543,0.00057878543,0.00057878543,0.00057878543,0.00057878543,0.00057878543,0.09797546,0.00057878543,0.00057878543,0.00057878543,0.00057878543,0.00057878543,0.00057878543
7856030,111,2,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.068753265,0.00066495547,0.00066495547,0.00066495547,0.39491072,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.31155837,0.00066495547,0.06488897,0.14193483,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.00066495547,0.00066495547
7927332,111,2,0.000359239,0.000359239,0.000359239,0.000359239,0.000359239,0.000359239,0.000359239,0.000359239,0.000359239,0.000359239,0.03644194,0.000359239,0.000359239,0.6543368,0.000359239,0.000359239,0.000359239,0.000359239,0.000359239,0.000359239,0.065061785,0.000359239,0.000359239,0.16136962,0.000359239,0.043547254,0.000359239,0.000359239,0.02990237,0.000359239,0.000359239,0.000359239
8937783,111,2,0.00040068422,0.00040068422,0.00040068422,0.00040068422,0.00040068422,0.2347741,0.046837572,0.00040068422,0.00040068422,0.00040068422,0.00040068422,0.00040068422,0.00040068422,0.33772853,0.00040068422,0.16367179,0.00040068422,0.00040068422,0.00040068422,0.00040068422,0.11904364,0.00040068422,0.00040068422,0.06077902,0.00040068422,0.027148299,0.00040068422,0.00040068422,0.00040068422,0.00040068422,0.00040068422,0.00040068422
12222676,111,2,0.0005041322,0.10655015,0.0005041322,0.0005041322,0.0005041322,0.0005041322,0.18272285,0.0005041322,0.037130214,0.0005041322,0.0005041322,0.0005041322,0.0005041322,0.41436243,0.0005041322,0.13984221,0.0005041322,0.0005041322,0.0005041322,0.0005041322,0.06894318,0.0005041322,0.0005041322,0.0005041322,0.0005041322,0.0005041322,0.0005041322,0.0005041322,0.03784565,0.0005041322,0.0005041322,0.0005041322
12420099,111,2,0.00045296797,0.00045296797,0.00045296797,0.00045296797,0.00045296797,0.07052477,0.10858865,0.00045296797,0.00045296797,0.00045296797,0.00045296797,0.00045296797,0.00045296797,0.31286433,0.00045296797,0.21839496,0.00045296797,0.00045296797,0.026408698,0.00045296797,0.00045296797,0.00045296797,0.17818141,0.00045296797,0.00045296797,0.022697613,0.00045296797,0.00045296797,0.00045296797,0.00045296797,0.0514683,0.00045296797
12464332,111,2,0.0005297218,0.10707531,0.027154908,0.0005297218,0.0005297218,0.10364784,0.045192074,0.0005297218,0.0005297218,0.0005297218,0.24300544,0.0005297218,0.0005297218,0.32655478,0.0005297218,0.0005297218,0.0005297218,0.0005297218,0.0005297218,0.0005297218,0.0005297218,0.0005297218,0.13412656,0.0005297218,0.0005297218,0.0005297218,0.0005297218,0.0005297218,0.0005297218,0.0005297218,0.0005297218,0.0005297218
8566954,114,3,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.13879792,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.00074411574,0.11044429,0.00074411574,0.00074411574,0.08915971,0.6407628,0.00074411574,0.00074411574
9156280,114,3,0.00032222152,0.10080713,0.056952957,0.00032222152,0.00032222152,0.00032222152,0.00032222152,0.14817388,0.00032222152,0.00032222152,0.00032222152,0.00032222152,0.00032222152,0.061348815,0.00032222152,0.00032222152,0.00032222152,0.00032222152,0.00032222152,0.00032222152,0.00032222152,0.03859938,0.037480563,0.00032222152,0.00032222152,0.1297869,0.00032222152,0.00032222152,0.00032222152,0.419117,0.00032222152,0.00032222152
9276697,114,3,0.00032221948,0.0774,0.051731065,0.00032221948,0.00032221948,0.03659053,0.00032221948,0.07963417,0.00032221948,0.00032221948,0.00032221948,0.00032221948,0.00032221948,0.10681614,0.00032221948,0.00032221948,0.00032221948,0.00032221948,0.00032221948,0.00032221948,0.00032221948,0.00032221948,0.00032221948,0.00032221948,0.00032221948,0.11528244,0.03853684,0.00032221948,0.00032221948,0.48627558,0.00032221948,0.00032221948
9536987,114,3,0.0003858777,0.19269478,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.059661765,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.052959096,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.0003858777,0.034997292,0.041372314,0.052862097,0.5558057,0.0003858777,0.0003858777
9585611,114,3,0.01329484,0.00033971266,0.00033971266,0.00033971266,0.00033971266,0.00033971266,0.00033971266,0.00033971266,0.020074932,0.00033971266,0.00033971266,0.00033971266,0.00033971266,0.1741134,0.01478642,0.00033971266,0.12174113,0.00033971266,0.00033971266,0.00033971266,0.00033971266,0.00033971266,0.07512605,0.00033971266,0.00033971266,0.00033971266,0.00033971266,0.00033971266,0.00033971266,0.5723704,0.00033971266,0.00033971266
10502323,114,3,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.05060431,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.018682161,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.00028672908,0.10830814,0.00028672908,0.00028672908,0.00028672908,0.814377,0.00028672908,0.00028672908
8692980,116,4,0.00037209046,0.39876527,0.00037209046,0.00037209046,0.00037209046,0.00037209046,0.00037209046,0.00037209046,0.02464302,0.00037209046,0.00037209046,0.00037209046,0.00037209046,0.00037209046,0.00037209046,0.00037209046,0.00037209046,0.11406094,0.00037209046,0.109701015,0.00037209046,0.00037209046,0.00037209046,0.00037209046,0.00037209046,0.28187352,0.00037209046,0.020649755,0.04100413,0.00037209046,0.00037209046,0.00037209046
9766646,116,4,0.00040590472,0.78295404,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.073627554,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.03856518,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.00040590472,0.06813858,0.00040590472,0.00040590472,0.025755271,0.00040590472,0.00040590472
10669726,116,4,0.00033607223,0.41958943,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.020141175,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.40499002,0.00033607223,0.080207944,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.06599749,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.00033607223,0.00033607223
10674396,116,4,0.00019534251,0.4945344,0.00019534251,0.00019534251,0.00019534251,0.00019534251,0.00019534251,0.09759762,0.00019534251,0.12757665,0.00019534251,0.00019534251,0.00019534251,0.00019534251,0.00019534251,0.00019534251,0.06303841,0.065052964,0.00019534251,0.08794206,0.00019534251,0.00019534251,0.00019534251,0.00019534251,0.00019534251,0.00019534251,0.00019534251,0.05937432,0.00019534251,0.00019534251,0.00019534251,0.00019534251
10851068,116,4,0.0005581028,0.42472085,0.0005581028,0.0005581028,0.15225546,0.0005581028,0.0005581028,0.0005581028,0.0005581028,0.0005581028,0.0005581028,0.0005581028,0.039783046,0.0005581028,0.0005581028,0.0005581028,0.0005581028,0.0005581028,0.0005581028,0.14221534,0.0005581028,0.0005581028,0.0005581028,0.0005581028,0.0005581028,0.09158884,0.0005581028,0.0005581028,0.0005581028,0.13492587,0.0005581028,0.0005581028
12374697,116,4,0.00036768697,0.5123468,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.20621933,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.00036768697,0.14464477,0.0564353,0.00036768697,0.00036768697,0.07042628,0.00036768697,0.00036768697
7696609,117,5,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.108283244,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.15543948,0.00051235844,0.00051235844,0.00051235844,0.12754872,0.29050177,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.00051235844,0.12200942,0.18289602
7847069,117,5,0.032729212,0.0003956322,0.0003956322,0.0003956322,0.030471588,0.20115668,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.16773783,0.0003956322,0.13736351,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.058177464,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.0003956322,0.36247286
8826994,117,5,0.00029766213,0.00029766213,0.00029766213,0.00029766213,0.00029766213,0.072208084,0.00029766213,0.00029766213,0.14226525,0.00029766213,0.00029766213,0.00029766213,0.00029766213,0.0645827,0.00029766213,0.00029766213,0.07071933,0.00029766213,0.00029766213,0.035830304,0.00029766213,0.00029766213,0.022605574,0.4333688,0.00029766213,0.00029766213,0.00029766213,0.00029766213,0.00029766213,0.00029766213,0.15127599,0.00029766213
9470136,117,5,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.043047365,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.40650854,0.52297986,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413,0.0009470413
10559556,117,5,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.122992635,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.06201769,0.0007103544,0.035288874,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.09166447,0.0007103544,0.33414125,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.0007103544,0.33542585
11860878,117,5,0.00038113812,0.00038113812,0.00038113812,0.00038113812,0.00038113812,0.053293604,0.00038113812,0.00038113812,0.1739419,0.00038113812,0.00038113812,0.00038113812,0.00038113812,0.14518741,0.00038113812,0.00038113812,0.00038113812,0.00038113812,0.00038113812,0.00038113812,0.00038113812,0.00038113812,0.00038113812,0.4831097,0.00038113812,0.08646689,0.00038113812,0.00038113812,0.00038113812,0.00038113812,0.048090853,0.00038113812
8521452,120,6,0.0004735086,0.20607668,0.0004735086,0.0004735086,0.0004735086,0.0004735086,0.0004735086,0.0004735086,0.0004735086,0.0004735086,0.0004735086,0.0004735086,0.076382466,0.0004735086,0.0004735086,0.0004735086,0.12860778,0.0004735086,0.0004735086,0.0004735086,0.0004735086,0.2251343,0.0004735086,0.0004735086,0.0004735086,0.14754951,0.203938,0.0004735086,0.0004735086,0.0004735086,0.0004735086,0.0004735086
9291431,120,6,0.0005388616,0.08403612,0.0005388616,0.0005388616,0.0005388616,0.12674999,0.0005388616,0.0005388616,0.0005388616,0.0005388616,0.0005388616,0.0005388616,0.103065364,0.0005388616,0.0005388616,0.0005388616,0.0005388616,0.059650138,0.0005388616,0.11909222,0.0005388616,0.0005388616,0.0005388616,0.0005388616,0.0005388616,0.24029209,0.25364256,0.0005388616,0.0005388616,0.0005388616,0.0005388616,0.0005388616
9798412,120,6,0.0007813323,0.0007813323,0.0007813323,0.0007813323,0.0007813323,0.108754285,0.0007813323,0.0007813323,0.042768817,0.0007813323,0.0007813323,0.0007813323,0.0007813323,0.0007813323,0.0007813323,0.0007813323,0.09952702,0.0007813323,0.0007813323,0.0007813323,0.0007813323,0.18049788,0.0007813323,0.0007813323,0.0007813323,0.4113555,0.13678192,0.0007813323,0.0007813323,0.0007813323,0.0007813323,0.0007813323
10403689,120,6,0.00035923018,0.00035923018,0.00035923018,0.00035923018,0.00035923018,0.00035923018,0.00035923018,0.00035923018,0.00035923018,0.00035923018,0.00035923018,0.00035923018,0.121175736,0.00035923018,0.00035923018,0.00035923018,0.089849964,0.00035923018,0.00035923018,0.00035923018,0.00035923018,0.17454384,0.00035923018,0.00035923018,0.00035923018,0.40993834,0.14002903,0.00035923018,0.00035923018,0.055123147,0.00035923018,0.00035923018
10794547,120,6,0.0002815617,0.21556625,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.10547911,0.0002815617,0.0002815617,0.065647155,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.0002815617,0.13052213,0.42442176,0.0002815617,0.0002815617,0.0002815617,0.051043,0.0002815617
10923484,120,6,0.00043406917,0.00043406917,0.00043406917,0.00043406917,0.00043406917,0.049994037,0.00043406917,0.00043406917,0.00043406917,0.00043406917,0.00043406917,0.00043406917,0.15691683,0.09489707,0.00043406917,0.00043406917,0.1286854,0.00043406917,0.00043406917,0.00043406917,0.00043406917,0.2020802,0.00043406917,0.00043406917,0.00043406917,0.20813039,0.14844428,0.00043406917,0.00043406917,0.00043406917,0.00043406917,0.00043406917
8524262,126,7,0.00047352887,0.35733378,0.18840578,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.066282384,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.29080093,0.00047352887,0.00047352887,0.084391855,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887,0.00047352887
9485488,126,7,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.22969712,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.047490798,0.0012020911,0.32837564,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.0012020911,0.3607779,0.0012020911,0.0012020911,0.0012020911
9625811,126,7,0.00048082398,0.33602938,0.09051567,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.20948334,0.00048082398,0.06773513,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.28325418,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398,0.00048082398
10065149,126,7,0.0006378287,0.3319813,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.16194561,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.4301363,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.05807751,0.0006378287,0.0006378287,0.0006378287,0.0006378287,0.0006378287
10933063,126,7,0.000520879,0.38407737,0.000520879,0.000520879,0.000520879,0.07216176,0.000520879,0.000520879,0.000520879,0.000520879,0.000520879,0.000520879,0.000520879,0.000520879,0.000520879,0.000520879,0.000520879,0.000520879,0.000520879,0.15628017,0.000520879,0.000520879,0.000520879,0.000520879,0.000520879,0.000520879,0.24191163,0.000520879,0.000520879,0.13150531,0.000520879,0.000520879
10935482,126,7,0.0006250794,0.06403069,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.13716362,0.09957492,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.38883004,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.0006250794,0.15984835,0.0006250794,0.13430035,0.0006250794,0.0006250794,0.0006250794
8875075,142,8,0.00030344143,0.00030344143,0.026083127,0.00030344143,0.00030344143,0.00030344143,0.00030344143,0.08214468,0.040045645,0.00030344143,0.00030344143,0.00030344143,0.11478252,0.00030344143,0.00030344143,0.00030344143,0.00030344143,0.00030344143,0.00030344143,0.18771611,0.00030344143,0.00030344143,0.00030344143,0.00030344143,0.00030344143,0.04989971,0.00030344143,0.3457088,0.00030344143,0.00030344143,0.036343206,0.1102971
8946241,142,8,0.00047355753,0.00047355753,0.061521698,0.00047355753,0.00047355753,0.00047355753,0.00047355753,0.58373356,0.00047355753,0.00047355753,0.00047355753,0.00047355753,0.00047355753,0.00047355753,0.00047355753,0.00047355753,0.00047355753,0.06863523,0.00047355753,0.09117426,0.00047355753,0.00047355753,0.00047355753,0.00047355753,0.00047355753,0.04580437,0.00047355753,0.13681844,0.00047355753,0.00047355753,0.00047355753,0.00047355753
9119087,142,8,0.00091919355,0.16734035,0.00091919355,0.00091919355,0.10535563,0.00091919355,0.00091919355,0.39722192,0.00091919355,0.00091919355,0.00091919355,0.00091919355,0.06974507,0.00091919355,0.00091919355,0.00091919355,0.00091919355,0.00091919355,0.00091919355,0.14168867,0.00091919355,0.00091919355,0.00091919355,0.00091919355,0.00091919355,0.00091919355,0.00091919355,0.0947493,0.00091919355,0.00091919355,0.00091919355,0.00091919355
10349094,142,8,0.0003222218,0.22397508,0.0003222218,0.0003222218,0.0003222218,0.0003222218,0.046304107,0.15174384,0.0003222218,0.0003222218,0.0003222218,0.0003222218,0.037471246,0.0003222218,0.0003222218,0.11511013,0.0003222218,0.0003222218,0.0003222218,0.0003222218,0.0003222218,0.0003222218,0.024815492,0.0003222218,0.0003222218,0.076672204,0.0003222218,0.2865676,0.02992922,0.0003222218,0.0003222218,0.0003222218
10354479,142,8,0.0004340724,0.0004340724,0.1026608,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.45885965,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.026716243,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.0004340724,0.122541785,0.27750155,0.0004340724,0.0004340724,0.0004340724
10518503,142,8,0.00038584415,0.00038584415,0.05213871,0.00038584415,0.00038584415,0.00038584415,0.00038584415,0.19704767,0.00038584415,0.08295368,0.00038584415,0.00038584415,0.00038584415,0.034881722,0.07278297,0.00038584415,0.00038584415,0.00038584415,0.13242893,0.00038584415,0.00038584415,0.00038584415,0.00038584415,0.00038584415,0.00038584415,0.00038584415,0.00038584415,0.4181202,0.00038584415,0.00038584415,0.00038584415,0.00038584415
9652956,146,9,0.00030642212,0.055226315,0.00030642212,0.00030642212,0.00030642212,0.00030642212,0.00030642212,0.039660383,0.00030642212,0.00030642212,0.00030642212,0.00030642212,0.00030642212,0.21758235,0.00030642212,0.00030642212,0.00030642212,0.5770285,0.00030642212,0.00030642212,0.00030642212,0.00030642212,0.017376294,0.00030642212,0.00030642212,0.085159235,0.00030642212,0.00030642212,0.00030642212,0.00030642212,0.00030642212,0.00030642212
10430510,146,9,0.0006511054,0.12803218,0.09781612,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.10234681,0.0006511054,0.0006511054,0.33124778,0.0006511054,0.0006511054,0.0006511054,0.3229772,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054,0.0006511054
10468510,146,9,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.10772986,0.00036771822,0.32257107,0.00036771822,0.057794616,0.024891453,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.00036771822,0.06495401,0.07416475,0.056872115,0.2821969
10607841,146,9,0.0006010303,0.0006010303,0.07673222,0.0006010303,0.0006010303,0.0006010303,0.09252633,0.080603056,0.0006010303,0.07492317,0.0006010303,0.19188581,0.0006010303,0.0006010303,0.0006010303,0.0006010303,0.0006010303,0.36555344,0.0006010303,0.028875174,0.0006010303,0.0006010303,0.0006010303,0.0006010303,0.0006010303,0.0006010303,0.0006010303,0.0006010303,0.0006010303,0.0006010303,0.0006010303,0.07447603
10754226,146,9,0.0005388736,0.0005388736,0.065930985,0.0005388736,0.0005388736,0.0005388736,0.0005388736,0.0005388736,0.0005388736,0.0005388736,0.0005388736,0.16994464,0.0005388736,0.14478776,0.1598425,0.0005388736,0.0005388736,0.1919394,0.0005388736,0.0005388736,0.0005388736,0.0005388736,0.0005388736,0.0005388736,0.0005388736,0.10326821,0.0005388736,0.0005388736,0.0005388736,0.0005388736,0.0005388736,0.15081461
12451676,146,9,0.000336072,0.000336072,0.03533858,0.000336072,0.000336072,0.071382605,0.09611679,0.000336072,0.000336072,0.000336072,0.000336072,0.1928806,0.000336072,0.19159615,0.000336072,0.000336072,0.000336072,0.042319424,0.000336072,0.000336072,0.000336072,0.000336072,0.056113873,0.30618623,0.000336072,0.000336072,0.000336072,0.000336072,0.000336072,0.000336072,0.000336072,0.000336072
